Departamento;Assunto
Suporte;Resolução de chamados
Suporte;Manutenção de hardware
Suporte;Configuração de software
Suporte;Gerenciamento de acessos
Suporte;Atendimento a usuários
Suporte;Suporte a sistemas internos
Suporte;Instalação de periféricos
Suporte;Configuração de rede básica
;
Dev Web;Desenvolvimento de sites
Dev Web;Manutenção de aplicações web
Dev Web;Segurança de aplicações web
Dev Web;Integração de APIs
Dev Web;Desenvolvimento front-end
Dev Web;Desenvolvimento back-end
Dev Web;Gerenciamento de bancos de dados
Dev Web;SEO e otimização de performance
;
Dev Sistema;Desenvolvimento de sistemas internos
Dev Sistema;Manutenção de software empresarial
Dev Sistema;Integração de sistemas
Dev Sistema;Automação de processos
Dev Sistema;Gerenciamento de versionamento (Git)
Dev Sistema;Testes de software e QA
Dev Sistema;Implementação de novas funcionalidades
Dev Sistema;Arquitetura de software
;
Infraestrutura;Administração de servidores
Infraestrutura;Gerenciamento de redes
Infraestrutura;Monitoramento de serviços
Infraestrutura;Configuração de firewalls e segurança
Infraestrutura;Backup e recuperação de dados
Infraestrutura;Virtualização e containers
Infraestrutura;Gerenciamento de data center
Infraestrutura;Gerenciamento de serviços em nuvem
